source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Enteroviral encephalitis	HP:0034285	rdfs:label	nl		NOT_TRANSLATED
en	Pneumocystis carinii pneumonia	HP:0034286	rdfs:label	nl		NOT_TRANSLATED
en	Afibrinogenemia	HP:0034287	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating reverse T3 concentration	HP:0034288	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating rT3/T3 ratio	HP:0034289	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating tiglylglycine concentration	HP:0034290	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating creatine concentration	HP:0034291	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating creatine concentration	HP:0034292	rdfs:label	nl		NOT_TRANSLATED
en	Temporal lobe calcification	HP:0034293	rdfs:label	nl		NOT_TRANSLATED
en	Ductal bile plugs	HP:0034294	rdfs:label	nl		NOT_TRANSLATED
en	Reduced cerebral white matter volume	HP:0034295	rdfs:label	nl		NOT_TRANSLATED
en	Elevated urine 3,5,6-trichloro-2-pyridinol level	HP:0034296	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating tetracosanoic acid concentration	HP:0034297	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating hexacosanoic acid concentration	HP:0034298	rdfs:label	nl		NOT_TRANSLATED
en	Sertoli cell-only phenotype	HP:0034299	rdfs:label	nl		NOT_TRANSLATED
en	Decreased acid sphingomyelinase activity	HP:0034300	rdfs:label	nl		NOT_TRANSLATED
en	Congenital pouch colon	HP:0034301	rdfs:label	nl		NOT_TRANSLATED
en	Megalopapilla	HP:0034302	rdfs:label	nl		NOT_TRANSLATED
en	Notched T wave	HP:0034303	rdfs:label	nl		NOT_TRANSLATED
en	Epsilon wave	HP:0034304	rdfs:label	nl		NOT_TRANSLATED
en	2:1 atrioventricular block	HP:0034305	rdfs:label	nl		NOT_TRANSLATED
en	Ventricular bigeminy	HP:0034306	rdfs:label	nl		NOT_TRANSLATED
en	Elevated left ventricular end-diastolic diameter	HP:0034307	rdfs:label	nl		NOT_TRANSLATED
en	Prolonged P wave	HP:0034308	rdfs:label	nl		NOT_TRANSLATED
en	Multiflagellar spermatozoa	HP:0034309	rdfs:label	nl		NOT_TRANSLATED
en	Post-vaccination yellow fever	HP:0034310	rdfs:label	nl		NOT_TRANSLATED
en	Hypoplastic optic chiasm	HP:0034311	rdfs:label	nl		NOT_TRANSLATED
en	Nocturnal hypoxemia	HP:0034312	rdfs:label	nl		NOT_TRANSLATED
en	Hyperdynamic left ventricular ejection fraction	HP:0034313	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal left ventricular ejection fraction	HP:0034314	rdfs:label	nl		NOT_TRANSLATED
en	Chronic cough	HP:0034315	rdfs:label	nl		NOT_TRANSLATED
en	Thinning of the substantia nigra pars compacta	HP:0034316	rdfs:label	nl		NOT_TRANSLATED
en	Unusual viral infection	HP:0034317	rdfs:label	nl		NOT_TRANSLATED
en	Unusual virus reactivation	HP:0034318	rdfs:label	nl		NOT_TRANSLATED
en	CNS vasculitis with reactivation of varicella-zoster virus	HP:0034319	rdfs:label	nl		NOT_TRANSLATED
en	Muscle fiber intracytoplasmic reducing inclusion bodies	HP:0034320	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating guanidinoacetic acid concentration	HP:0034321	rdfs:label	nl		NOT_TRANSLATED
en	Reduced galactocerebrosidase activity	HP:0034322	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating growth hormone concentration	HP:0034323	rdfs:label	nl		NOT_TRANSLATED
en	Brachiocephalic artery aneurysm	HP:0034324	rdfs:label	nl		NOT_TRANSLATED
en	Common carotid artery aneurysm	HP:0034325	rdfs:label	nl		NOT_TRANSLATED
en	Adenomyosis	HP:0034326	rdfs:label	nl		NOT_TRANSLATED
en	Posterior corneal stroma punctiform multicolored opacities	HP:0034327	rdfs:label	nl		NOT_TRANSLATED
en	Fibro-obliterative bile-duct lesion	HP:0034328	rdfs:label	nl		NOT_TRANSLATED
en	Dysplastic megalencephaly	HP:0034329	rdfs:label	nl		NOT_TRANSLATED
en	Regional right ventricular hypokinesis	HP:0034330	rdfs:label	nl		NOT_TRANSLATED
en	McConnell sign	HP:0034331	rdfs:label	nl		NOT_TRANSLATED
en	Cognitive regression	HP:0034332	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating hypoxanthine concentration	HP:0034333	rdfs:label	nl		NOT_TRANSLATED
en	Inheritance qualifier	HP:0034335	rdfs:label	nl		NOT_TRANSLATED
en	Splenic infarction	HP:0034336	rdfs:label	nl		NOT_TRANSLATED
en	Claw hand deformity	HP:0034337	rdfs:label	nl		NOT_TRANSLATED
en	Imprinted	HP:0034338	rdfs:label	nl		NOT_TRANSLATED
en	Pseudoautosomal inheritance	HP:0034339	rdfs:label	nl		NOT_TRANSLATED
en	Pseudoautosomal dominant inheritance	HP:0034340	rdfs:label	nl		NOT_TRANSLATED
en	Pseudoautosomal recessive inheritance	HP:0034341	rdfs:label	nl		NOT_TRANSLATED
en	Trapezius muscle aplasia	HP:0034342	rdfs:label	nl		NOT_TRANSLATED
en	Requires heterozygosity	HP:0034343	rdfs:label	nl		NOT_TRANSLATED
en	Female-limited expression	HP:0034344	rdfs:label	nl		NOT_TRANSLATED
en	Mendelian inheritance	HP:0034345	rdfs:label	nl		NOT_TRANSLATED
en	Nesidioblastosis	HP:0034346	rdfs:label	nl		NOT_TRANSLATED
en	Greater auricular nerve thickening	HP:0034347	rdfs:label	nl		NOT_TRANSLATED
en	Subpulmonary stenosis	HP:0034348	rdfs:label	nl		NOT_TRANSLATED
en	Supravalvar pulmonary stenosis	HP:0034349	rdfs:label	nl		NOT_TRANSLATED
en	Valvular pulmonary stenosis	HP:0034350	rdfs:label	nl		NOT_TRANSLATED
en	Neuromyotonia	HP:0034351	rdfs:label	nl		NOT_TRANSLATED
en	Bile duct polyp	HP:0034352	rdfs:label	nl		NOT_TRANSLATED
en	Appendicular spasticity	HP:0034353	rdfs:label	nl		NOT_TRANSLATED
en	Trichoschisis	HP:0034354	rdfs:label	nl		NOT_TRANSLATED
en	White cerebellum sign	HP:0034355	rdfs:label	nl		NOT_TRANSLATED
en	Impaired renal tubular reabsorption of low molecular weight protein	HP:0034356	rdfs:label	nl		NOT_TRANSLATED
en	Impaired renal tubular reabsorption of glucose	HP:0034357	rdfs:label	nl		NOT_TRANSLATED
en	Impaired renal tubular reabsorption of sodium	HP:0034358	rdfs:label	nl		NOT_TRANSLATED
en	Impaired renal tubular reabsorption of phosphate	HP:0034359	rdfs:label	nl		NOT_TRANSLATED
en	Action myoclonus	HP:0034360	rdfs:label	nl		NOT_TRANSLATED
en	Redundant umbilical skin	HP:0034361	rdfs:label	nl		NOT_TRANSLATED
en	Dull foveal reflex	HP:0034362	rdfs:label	nl		NOT_TRANSLATED
en	Corneal pterygium	HP:0034363	rdfs:label	nl		NOT_TRANSLATED
en	Fibrofatty replacement of right ventricular myocardium	HP:0034364	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating alpha-aminoadipic semialdehyde concentration	HP:0034365	rdfs:label	nl		NOT_TRANSLATED
en	Fracture blister	HP:0034366	rdfs:label	nl		NOT_TRANSLATED
en	Decreased circulating beta-mannosidase activity	HP:0034367	rdfs:label	nl		NOT_TRANSLATED
en	Urolithiasis	HP:0034368	rdfs:label	nl		NOT_TRANSLATED
en	Decreased level of coenzyme Q10 in skeletal muscle	HP:0034369	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal muscle tissue metabolite concentration	HP:0034370	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating prekallikrein concentration	HP:0034371	rdfs:label	nl		NOT_TRANSLATED
en	Internal tibial torsion	HP:0034372	rdfs:label	nl		NOT_TRANSLATED
en	External tibial torsion	HP:0034373	rdfs:label	nl		NOT_TRANSLATED
en	Trident acetabulum	HP:0034374	rdfs:label	nl		NOT_TRANSLATED
en	Spherophakia	HP:0034375	rdfs:label	nl		NOT_TRANSLATED
en	Atrioventricular valve regurgitation	HP:0034376	rdfs:label	nl		NOT_TRANSLATED
en	Single atrioventricular valve regurgitation	HP:0034377	rdfs:label	nl		NOT_TRANSLATED
en	Urethrovesical occlusion	HP:0034378	rdfs:label	nl		NOT_TRANSLATED
en	Juvenile type testicular granulosa cell tumor	HP:0034380	rdfs:label	nl		NOT_TRANSLATED
en	Central nervous system axonal spheroid	HP:0034381	rdfs:label	nl		NOT_TRANSLATED
en	Disease remission	HP:0034382	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating biliverdin concentration	HP:0034383	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating insulin:C-peptide ratio	HP:0034384	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal left ventricular endsystolic diameter	HP:0034385	rdfs:label	nl		NOT_TRANSLATED
en	Reduced left ventricular endsystolic diameter	HP:0034386	rdfs:label	nl		NOT_TRANSLATED
en	Bacterial encephalitis	HP:0034387	rdfs:label	nl		NOT_TRANSLATED
en	Hilar lymph node enlargement	HP:0034388	rdfs:label	nl		NOT_TRANSLATED
en	Pulmonary vein varix	HP:0034389	rdfs:label	nl		NOT_TRANSLATED
en	Decreased CSF glycine concentration	HP:0034390	rdfs:label	nl		NOT_TRANSLATED
en	Elbow contracture	HP:0034391	rdfs:label	nl		NOT_TRANSLATED
en	Joint contracture	HP:0034392	rdfs:label	nl		NOT_TRANSLATED
en	Elbow extension contracture	HP:0034393	rdfs:label	nl		NOT_TRANSLATED
en	Forearm supination contracture	HP:0034394	rdfs:label	nl		NOT_TRANSLATED
en	Forearm pronation contracture	HP:0034395	rdfs:label	nl		NOT_TRANSLATED
en	Hippocampal malrotation	HP:0034396	rdfs:label	nl		NOT_TRANSLATED
en	Claw toe deformity	HP:0034397	rdfs:label	nl		NOT_TRANSLATED
en	Toe deformity	HP:0034398	rdfs:label	nl		NOT_TRANSLATED
en	Prolonged central motor conduction time	HP:0034399	rdfs:label	nl		NOT_TRANSLATED
en	Circumferential skin creases on extremities	HP:0034400	rdfs:label	nl		NOT_TRANSLATED
en	Atypical teratoid/rhabdoid tumor	HP:0034401	rdfs:label	nl		NOT_TRANSLATED
en	Rhabdoid tumor of the kidney	HP:0034402	rdfs:label	nl		NOT_TRANSLATED
en	Subcutaneous panniculitis-like T-cell lymphoma	HP:0034403	rdfs:label	nl		NOT_TRANSLATED
en	Fungal hyphae in sputum	HP:0034404	rdfs:label	nl		NOT_TRANSLATED
en	Enlarged tectum	HP:0034405	rdfs:label	nl		NOT_TRANSLATED
en	Elevated CSF angiotensin-converting enzyme concentration	HP:0034406	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating 3-ketoacyl-CoA thiolase concentration	HP:0034407	rdfs:label	nl		NOT_TRANSLATED
en	Solitary angiokeratoma	HP:0034408	rdfs:label	nl		NOT_TRANSLATED
en	Fordyce angiokeratoma	HP:0034409	rdfs:label	nl		NOT_TRANSLATED
en	Angiokeratoma circumscriptum naeviforme	HP:0034410	rdfs:label	nl		NOT_TRANSLATED
en	Angiokeratoma of Mibelli	HP:0034411	rdfs:label	nl		NOT_TRANSLATED
en	Laryngeal mass	HP:0034412	rdfs:label	nl		NOT_TRANSLATED
en	Palate mass	HP:0034413	rdfs:label	nl		NOT_TRANSLATED
en	Thick oral frenulum	HP:0034414	rdfs:label	nl		NOT_TRANSLATED
en	Tooth avulsion	HP:0034415	rdfs:label	nl		NOT_TRANSLATED
en	Torn oral frenulum	HP:0034416	rdfs:label	nl		NOT_TRANSLATED
en	Intraoral laceration	HP:0034417	rdfs:label	nl		NOT_TRANSLATED
en	Erythematous oral mucosa	HP:0034418	rdfs:label	nl		NOT_TRANSLATED
en	Mitral chordae tendinae rupture	HP:0034419	rdfs:label	nl		NOT_TRANSLATED
en	History of cardiovascular procedure	HP:0034420	rdfs:label	nl		NOT_TRANSLATED
en	Ejection click	HP:0034421	rdfs:label	nl		NOT_TRANSLATED
en	Cryofibrinogenemia	HP:0034422	rdfs:label	nl		NOT_TRANSLATED
en	triggered by allergens	HP:0034423	rdfs:label	nl		NOT_TRANSLATED
en	Clicking tinnitus	HP:0034424	rdfs:label	nl		NOT_TRANSLATED
en	Reduced hair sulfur content	HP:0034425	rdfs:label	nl		NOT_TRANSLATED
en	Chromhidrosis	HP:0034426	rdfs:label	nl		NOT_TRANSLATED
en	Purulent eye discharge	HP:0034427	rdfs:label	nl		NOT_TRANSLATED
en	Megaloblepharon	HP:0034428	rdfs:label	nl		NOT_TRANSLATED
en	Bacteria in cerebrospinal fluid	HP:0034429	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal joint physiology	HP:0034430	rdfs:label	nl		NOT_TRANSLATED
en	Joint crepitus	HP:0034431	rdfs:label	nl		NOT_TRANSLATED
en	Intertriginous distribution	HP:0034432	rdfs:label	nl		NOT_TRANSLATED
en	Distributed along skin tension lines	HP:0034433	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal communication	HP:0034434	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal eye contact	HP:0034435	rdfs:label	nl		NOT_TRANSLATED
en	Gaze avoidance	HP:0034436	rdfs:label	nl		NOT_TRANSLATED
en	Excessive eye contact	HP:0034437	rdfs:label	nl		NOT_TRANSLATED
en	Balanitis	HP:0034438	rdfs:label	nl		NOT_TRANSLATED
en	Instep location	HP:0034439	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by ultraviolet light exposure	HP:0034440	rdfs:label	nl		NOT_TRANSLATED
en	Decreased circulating aspartic acid concentration	HP:0034441	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal circulating erythropoietin concentration	HP:0034442	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating erythropoietin concentration	HP:0034443	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal gamma-glutamyltransferase level	HP:0034444	rdfs:label	nl		NOT_TRANSLATED
en	Reduced gamma-glutamyltransferase level	HP:0034445	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating histamine concentration	HP:0034446	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 18 concentration	HP:0034447	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal phytanic acid:pristanic acid ratio	HP:0034448	rdfs:label	nl		NOT_TRANSLATED
en	Increased phytanic acid:pristanic acid ratio	HP:0034449	rdfs:label	nl		NOT_TRANSLATED
en	Decreased phytanic acid:pristanic acid ratio	HP:0034450	rdfs:label	nl		NOT_TRANSLATED
en	Rectovesical fistula	HP:0034451	rdfs:label	nl		NOT_TRANSLATED
en	Rectoureteral fistula	HP:0034452	rdfs:label	nl		NOT_TRANSLATED
en	Hypoplastic umbilicus	HP:0034453	rdfs:label	nl		NOT_TRANSLATED
en	Arachnoid granulation	HP:0034454	rdfs:label	nl		NOT_TRANSLATED
en	Increased CSF taurine concentration	HP:0034455	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating glutathione concentration	HP:0034456	rdfs:label	nl		NOT_TRANSLATED
en	Hawkinsinuria	HP:0034457	rdfs:label	nl		NOT_TRANSLATED
en	Elevated urinary phenylpyruvic acid level	HP:0034458	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by lumbar puncture	HP:0034459	rdfs:label	nl		NOT_TRANSLATED
en	Increased CSF uracil concentration	HP:0034460	rdfs:label	nl		NOT_TRANSLATED
en	Elevated urine kynurenine level	HP:0034461	rdfs:label	nl		NOT_TRANSLATED
en	Increased CSF L-alloisoleucine concentration	HP:0034462	rdfs:label	nl		NOT_TRANSLATED
en	Hydroxylysinemia	HP:0034463	rdfs:label	nl		NOT_TRANSLATED
en	Homocitrullinuria	HP:0034464	rdfs:label	nl		NOT_TRANSLATED
en	2-hydroxyadipic aciduria	HP:0034465	rdfs:label	nl		NOT_TRANSLATED
en	Homoargininuria	HP:0034466	rdfs:label	nl		NOT_TRANSLATED
en	Increased urinary cysteine level	HP:0034467	rdfs:label	nl		NOT_TRANSLATED
en	Gastric xanthoma	HP:0034468	rdfs:label	nl		NOT_TRANSLATED
en	Decreased stool elastase level	HP:0034469	rdfs:label	nl		NOT_TRANSLATED
en	Elevated stool chloride content	HP:0034470	rdfs:label	nl		NOT_TRANSLATED
en	Increased fecal coproporphyrin III:coproporphyrin I ratio	HP:0034471	rdfs:label	nl		NOT_TRANSLATED
en	Increased fecal harderoporphyrin	HP:0034472	rdfs:label	nl		NOT_TRANSLATED
en	Increased fecal heptacarboxylporphyrin	HP:0034473	rdfs:label	nl		NOT_TRANSLATED
en	Increased fecal pentacarboxylporphyrin	HP:0034474	rdfs:label	nl		NOT_TRANSLATED
en	Increased fecal isocoproporphyrin	HP:0034475	rdfs:label	nl		NOT_TRANSLATED
en	Positive fecal Clostridium botulinum test	HP:0034476	rdfs:label	nl		NOT_TRANSLATED
en	Perihepatic adhesions	HP:0034477	rdfs:label	nl		NOT_TRANSLATED
en	Dilated vas deferens	HP:0034478	rdfs:label	nl		NOT_TRANSLATED
en	Enlarged epididymis	HP:0034479	rdfs:label	nl		NOT_TRANSLATED
en	Absent epididymidis	HP:0034480	rdfs:label	nl		NOT_TRANSLATED
en	Atypical gestures	HP:0034481	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal spinal cord physiology	HP:0034482	rdfs:label	nl		NOT_TRANSLATED
en	Bone marrow vacuolated lymphocytes	HP:0034483	rdfs:label	nl		NOT_TRANSLATED
en	Spinal cord calcifications	HP:0034484	rdfs:label	nl		NOT_TRANSLATED
en	Neuroepithelial cyst	HP:0034485	rdfs:label	nl		NOT_TRANSLATED
en	Reduced circulating interleukin 7 concentration	HP:0034486	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 12 concentration	HP:0034487	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 13 concentration	HP:0034488	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 2 concentration	HP:0034489	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 4 concentration	HP:0034490	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating interleukin 5 concentration	HP:0034491	rdfs:label	nl		NOT_TRANSLATED
en	Salpingitis	HP:0034492	rdfs:label	nl		NOT_TRANSLATED
en	Tubo-ovarian abscess	HP:0034493	rdfs:label	nl		NOT_TRANSLATED
en	Opacified paranasal sinuses	HP:0034494	rdfs:label	nl		NOT_TRANSLATED
en	Elevated brain glutamine level by MRS	HP:0034495	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal brain glutamine level by MRS	HP:0034496	rdfs:label	nl		NOT_TRANSLATED
en	Increased urinary hexanoic acid level	HP:0034497	rdfs:label	nl		NOT_TRANSLATED
en	Hepatic focal nodular hyperplasia	HP:0034498	rdfs:label	nl		NOT_TRANSLATED
en	Increased bone marrow iron	HP:0034499	rdfs:label	nl		NOT_TRANSLATED
en	Glenoid fracture	HP:0034500	rdfs:label	nl		NOT_TRANSLATED
en	Widened mediastinum	HP:0034501	rdfs:label	nl		NOT_TRANSLATED
en	Narrow mediastinum	HP:0034502	rdfs:label	nl		NOT_TRANSLATED
en	Ovarian torsion	HP:0034503	rdfs:label	nl		NOT_TRANSLATED
en	Septate gallbladder	HP:0034504	rdfs:label	nl		NOT_TRANSLATED
en	Gallbladder wall thickening	HP:0034505	rdfs:label	nl		NOT_TRANSLATED
en	Gallbladder enlargement	HP:0034506	rdfs:label	nl		NOT_TRANSLATED
en	Gallbladder mass	HP:0034507	rdfs:label	nl		NOT_TRANSLATED
en	Fingerprint bodies	HP:0034508	rdfs:label	nl		NOT_TRANSLATED
en	Spheroid bodies	HP:0034509	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal muscle tissue enzyme activity or level	HP:0034510	rdfs:label	nl		NOT_TRANSLATED
en	Reduced muscle aconitase activity	HP:0034511	rdfs:label	nl		NOT_TRANSLATED
en	Transitional-cell carcinoma of the ureter	HP:0034512	rdfs:label	nl		NOT_TRANSLATED
en	Increased circulating Interferon-alpha concentration	HP:0034513	rdfs:label	nl		NOT_TRANSLATED
en	Liver hamartoma	HP:0034514	rdfs:label	nl		NOT_TRANSLATED
en	Ameloblastoma	HP:0034515	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by ketogenic diet	HP:0034516	rdfs:label	nl		NOT_TRANSLATED
en	Pretibial hyperpigmentation	HP:0034517	rdfs:label	nl		NOT_TRANSLATED
en	Gingival fragility	HP:0034518	rdfs:label	nl		NOT_TRANSLATED
en	Muscle fiber fuchsinophilic inclusion bodies	HP:0034519	rdfs:label	nl		NOT_TRANSLATED
en	Esophageal myenteric plexus degeneration	HP:0034520	rdfs:label	nl		NOT_TRANSLATED
en	Periorificial hyperkeratosis	HP:0034521	rdfs:label	nl		NOT_TRANSLATED
en	Eosinophilic lymph node infiltration	HP:0034522	rdfs:label	nl		NOT_TRANSLATED
en	Blood parasite	HP:0034523	rdfs:label	nl		NOT_TRANSLATED
en	Bloodstream trypomastigotes	HP:0034524	rdfs:label	nl		NOT_TRANSLATED
en	Adamantinoma	HP:0034525	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal enzyme activity in muscle tissue	HP:0034526	rdfs:label	nl		NOT_TRANSLATED
en	Reduced muscle phosphoglycerate kinase activity	HP:0034527	rdfs:label	nl		NOT_TRANSLATED
en	Reduced fibroblast type III procollagen synthesis	HP:0034528	rdfs:label	nl		NOT_TRANSLATED
en	Reduced muscle myoadenylate deaminase activity	HP:0034529	rdfs:label	nl		NOT_TRANSLATED
en	Bent long bone	HP:0034530	rdfs:label	nl		NOT_TRANSLATED
en	Tracheal rupture	HP:0034531	rdfs:label	nl		NOT_TRANSLATED
en	Increased myocardial glycogen content	HP:0034532	rdfs:label	nl		NOT_TRANSLATED
en	Triggered by monoamine oxidase inhibitor	HP:0034533	rdfs:label	nl		NOT_TRANSLATED
en	Triggered by serotonin reuptake inhibitor	HP:0034534	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by acetazolamide	HP:0034535	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by exposure to medication	HP:0034536	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by vitamin B12	HP:0034537	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by thiamine	HP:0034538	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by dantrolene	HP:0034539	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by biotin	HP:0034540	rdfs:label	nl		NOT_TRANSLATED
en	Reduced bone-marrow megakaryocyte size	HP:0034541	rdfs:label	nl		NOT_TRANSLATED
en	Hairshafts with longitudinal grooves	HP:0034542	rdfs:label	nl		NOT_TRANSLATED
en	Mycobacterium bacteremia	HP:0034543	rdfs:label	nl		NOT_TRANSLATED
en	Decreased delta-aminolevulinate dehydratase activity	HP:0034544	rdfs:label	nl		NOT_TRANSLATED
en	Elevated circulating pancreatic secretory trypsin inhibitor activity	HP:0034545	rdfs:label	nl		NOT_TRANSLATED
en	Presence of uterus in 46,XY individual	HP:0034546	rdfs:label	nl		NOT_TRANSLATED
en	Intraluminal meconium calcification	HP:0034547	rdfs:label	nl		NOT_TRANSLATED
en	Portal vein hypoplasia	HP:0034548	rdfs:label	nl		NOT_TRANSLATED
en	Adrenal leiomyoma	HP:0034549	rdfs:label	nl		NOT_TRANSLATED
en	Small intestinal lymphoplasmacytic infiltrate	HP:0034550	rdfs:label	nl		NOT_TRANSLATED
en	Triggered by neuroleptic medication	HP:0034551	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal peroxisomal morphology	HP:0034552	rdfs:label	nl		NOT_TRANSLATED
en	Absence of peroxisomes	HP:0034553	rdfs:label	nl		NOT_TRANSLATED
en	Paucity of peroxisomes	HP:0034554	rdfs:label	nl		NOT_TRANSLATED
en	Reduced sulfide:quinone oxidoreductase activity	HP:0034555	rdfs:label	nl		NOT_TRANSLATED
en	Deficit at segmental level	HP:0034556	rdfs:label	nl		NOT_TRANSLATED
en	Rhabdoid tumor	HP:0034557	rdfs:label	nl		NOT_TRANSLATED
en	Rhabdoid tumor of the ovary	HP:0034558	rdfs:label	nl		NOT_TRANSLATED
en	Cardiac rhabdoid tumor	HP:0034559	rdfs:label	nl		NOT_TRANSLATED
en	Malignant rhabdoid tumor of the bladder	HP:0034560	rdfs:label	nl		NOT_TRANSLATED
en	Malignant rhabdoid tumor of liver	HP:0034561	rdfs:label	nl		NOT_TRANSLATED
en	Malignant rhabdoid tumor of muscle	HP:0034562	rdfs:label	nl		NOT_TRANSLATED
en	Neck teratoma	HP:0034563	rdfs:label	nl		NOT_TRANSLATED
en	Kidney teratoma	HP:0034564	rdfs:label	nl		NOT_TRANSLATED
en	Elevated urinary 5-amino-4-imidazolecarboxamide-riboside level	HP:0034565	rdfs:label	nl		NOT_TRANSLATED
en	Aplasia of posterior communicating artery	HP:0034566	rdfs:label	nl		NOT_TRANSLATED
en	Optic pit	HP:0034567	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by naloxone	HP:0034568	rdfs:label	nl		NOT_TRANSLATED
en	Ameliorated by pyridoxal phosphate	HP:0034569	rdfs:label	nl		NOT_TRANSLATED
en	Thickened intrahepatic portal venules	HP:0034570	rdfs:label	nl		NOT_TRANSLATED
en	Ovarian fibrosis	HP:0034571	rdfs:label	nl		NOT_TRANSLATED
en	Pigment incontinence	HP:0034572	rdfs:label	nl		NOT_TRANSLATED
en	Abnormal epidermal protein expression	HP:0034573	rdfs:label	nl		NOT_TRANSLATED
